round,outer_loop,inner_best_score,best_hyperparams,selected_features,balanced_accuracy,accuracy,precision,recall,specificity,matthews_corrcoef,f1,roc_auc,matthews_corrcoef_med
4,3,0.9486965773990359,"{'boosting_type': 'gbdt', 'num_leaves': 52, 'max_depth': 73, 'learning_rate': 0.004565413526062458, 'n_estimators': 468, 'min_child_samples': 43, 'reg_alpha': 0.7128965159675825, 'reg_lambda': 0.45618208960252166, 'bagging_freq': 8, 'bagging_fraction': 0.8557636422306187, 'feature_fraction': 0.7043705955777405}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.871031746031746,0.8913043478260869,0.9333333333333333,0.7777777777777778,0.9642857142857143,0.7725558003046771,0.8484848484848485,0.8710317460317459,0.8009734337407463
4,4,0.9494431566409375,"{'boosting_type': 'gbdt', 'num_leaves': 77, 'max_depth': 76, 'learning_rate': 0.7857447726013053, 'n_estimators': 458, 'min_child_samples': 41, 'reg_alpha': 0.5374951521098311, 'reg_lambda': 0.5203311867874385, 'bagging_freq': 9, 'bagging_fraction': 0.6153574361147973, 'feature_fraction': 0.4499338850458189}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9265873015873016,0.9347826086956522,0.9411764705882353,0.8888888888888888,0.9642857142857143,0.8626402691772778,0.9142857142857143,0.9265873015873016,0.8009734337407463
5,0,0.931875162269321,"{'boosting_type': 'rf', 'num_leaves': 49, 'max_depth': 82, 'learning_rate': 0.004277020580685771, 'n_estimators': 988, 'min_child_samples': 43, 'reg_alpha': 0.18646119350042842, 'reg_lambda': 0.8142551676409342, 'bagging_freq': 7, 'bagging_fraction': 0.4514515572036888, 'feature_fraction': 0.44386881926221033}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9269005847953216,0.9354838709677419,0.9411764705882353,0.8888888888888888,0.9649122807017544,0.8635350290071829,0.9142857142857143,0.9269005847953217,0.8855768346738705
5,1,0.9486965773990359,"{'boosting_type': 'gbdt', 'num_leaves': 17, 'max_depth': 24, 'learning_rate': 0.48476781173478084, 'n_estimators': 947, 'min_child_samples': 28, 'reg_alpha': 0.4222079331466982, 'reg_lambda': 0.16974751175829705, 'bagging_freq': 9, 'bagging_fraction': 0.7144892757865319, 'feature_fraction': 0.8955058976703265}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.96265664160401,0.967391304347826,0.9705882352941176,0.9428571428571428,0.9824561403508771,0.9306937369777978,0.9565217391304348,0.96265664160401,0.8855768346738705
5,2,0.9490789363156102,"{'boosting_type': 'gbdt', 'num_leaves': 64, 'max_depth': 1, 'learning_rate': 0.0073273270053982025, 'n_estimators': 649, 'min_child_samples': 3, 'reg_alpha': 0.2308025476413934, 'reg_lambda': 0.6604549734862161, 'bagging_freq': 4, 'bagging_fraction': 0.40981767936648406, 'feature_fraction': 0.46696461141853507}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.8967418546365915,0.9130434782608695,0.9354838709677419,0.8285714285714286,0.9649122807017544,0.8150114317845013,0.8787878787878788,0.8967418546365915,0.8855768346738705
5,3,0.9661477932705526,"{'boosting_type': 'gbdt', 'num_leaves': 34, 'max_depth': 56, 'learning_rate': 0.22570578307284322, 'n_estimators': 960, 'min_child_samples': 27, 'reg_alpha': 0.012988065503126589, 'reg_lambda': 0.8747159093667829, 'bagging_freq': 9, 'bagging_fraction': 0.8430825771484003, 'feature_fraction': 0.7781241255676615}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9454365079365079,0.9456521739130435,0.918918918918919,0.9444444444444444,0.9464285714285714,0.8867043962024133,0.9315068493150684,0.9454365079365079,0.8855768346738705
5,4,0.9322296237299597,"{'boosting_type': 'gbdt', 'num_leaves': 44, 'max_depth': 27, 'learning_rate': 0.28477559617598813, 'n_estimators': 753, 'min_child_samples': 41, 'reg_alpha': 0.7530478337669355, 'reg_lambda': 0.09749642726350395, 'bagging_freq': 3, 'bagging_fraction': 0.6669376686602271, 'feature_fraction': 0.8649417037147497}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9404761904761905,0.9456521739130435,0.9428571428571428,0.9166666666666666,0.9642857142857143,0.8855768346738705,0.9295774647887324,0.9404761904761905,0.8855768346738705
6,0,0.9829968945713115,"{'boosting_type': 'gbdt', 'num_leaves': 67, 'max_depth': 31, 'learning_rate': 0.5492997742697158, 'n_estimators': 425, 'min_child_samples': 8, 'reg_alpha': 0.02589372632594409, 'reg_lambda': 0.16959952453312888, 'bagging_freq': 1, 'bagging_fraction': 0.692726133141236, 'feature_fraction': 0.18116117959239003}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.8764619883040936,0.8924731182795699,0.90625,0.8055555555555556,0.9473684210526315,0.7719690678591841,0.8529411764705882,0.8764619883040937,0.9105567962844922
6,1,0.9494431566409375,"{'boosting_type': 'rf', 'num_leaves': 67, 'max_depth': 15, 'learning_rate': 2.3056813331718476e-05, 'n_estimators': 55, 'min_child_samples': 32, 'reg_alpha': 0.2750762921576677, 'reg_lambda': 0.022631838648395797, 'bagging_freq': 4, 'bagging_fraction': 0.4238822892572709, 'feature_fraction': 0.20060171948171424}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9681704260651629,0.967391304347826,0.9444444444444444,0.9714285714285714,0.9649122807017544,0.9314513103439134,0.9577464788732394,0.968170426065163,0.9105567962844922
6,2,0.9831228876620145,"{'boosting_type': 'gbdt', 'num_leaves': 56, 'max_depth': 61, 'learning_rate': 0.06295918191107314, 'n_estimators': 998, 'min_child_samples': 3, 'reg_alpha': 0.602817269005528, 'reg_lambda': 0.9602101641709649, 'bagging_freq': 5, 'bagging_fraction': 0.26501626680619583, 'feature_fraction': 0.2951110597841634}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.8879699248120301,0.9021739130434783,0.90625,0.8285714285714286,0.9473684210526315,0.7909497479356059,0.8656716417910447,0.8879699248120302,0.9105567962844922
